Title,Artist 1,Artist 2,Artist 3,Artist 4,Artist 5
Afternova,Jeff Chin,N/A,N/A,N/A,N/A
Turbo Taxi,"Lars-Arne ""Maura"" Kalusky",Claus Stephan,N/A,N/A,N/A
The Creature That Ate Sheboygan,Redmond A. Simonsen,Charles Vess,N/A,N/A,N/A
Ascension: Valley of the Ancients,Peter Wocken,N/A,N/A,N/A,N/A
Gang of Dice,Odang,N/A,N/A,N/A,N/A
ConHex,Néstor Romeral Andrés,N/A,N/A,N/A,N/A
Corduba 27 a.C.,Jesús Gutiérrez Llorente,N/A,N/A,N/A,N/A
La Bataille de Ligny,Rick Barber,Charles Kibler,Terry Leeds,Timothy Schleif,Robert Tunstall
Skoventyr,Vincent Dutrait,N/A,N/A,N/A,N/A
Marvel D.A.G.G.E.R.,N/A,N/A,N/A,N/A,N/A
Sola Fide: The Reformation,Harald Lieske,N/A,N/A,N/A,N/A
Storm Over Dien Bien Phu,Nicolás Eskubi,N/A,N/A,N/A,N/A
Airborne Commander,Lon Brauer,N/A,N/A,N/A,N/A
The Dead Eye,Rob van Zyl,N/A,N/A,N/A,N/A
Stonewall's Sword: The Battle of Cedar Mountain,Rick Barber,Charles Kibler,N/A,N/A,N/A
Xanadú,Santiago Salazar,Carolina Tobar,Konstantin Vohwinkel,N/A,N/A
Black Rose Wars: Rebirth,Simone de Paolis,Angelica Donarini,Cristian Casado Otazu,Giovanni Pirrotta,Vincenzo Pratticò
Boomerang,Dominique Ehrhard,Michel Lalet,N/A,N/A,N/A
Fiction,Anca Gavril,Daniel Profiri,N/A,N/A,N/A
Crime Zoom: His Last Card,Ceciilart,Leejun35,Julien Long,Christopher Matt,Oliver Mootoo
Guilford,Rodger B. MacGowan,Mark Simonitch,N/A,N/A,N/A
Draco Magi,Ertaç Altinöz,Kerem Beyit,Luis Francisco,N/A,N/A
Big Top,Mihajlo Dimitrievski,N/A,N/A,N/A,N/A
Yeti,Dennis Lohausen,N/A,N/A,N/A,N/A
Small City: Deluxe Edition,Kwanchai Moriya,N/A,N/A,N/A,N/A
Die Pyramiden des Jaguar,Andreas Steiner,N/A,N/A,N/A,N/A
Dead Drop,Ashley Davis,Rob Davis,Sean Dove,Rob Lundy,N/A
Bees: The Secret Kingdom,Dagmara Gąska,Piotr Hornowski,N/A,N/A,N/A
Winterhaven Woods,Joel Bodkin,N/A,N/A,N/A,N/A
Yin Yang,Carton,N/A,N/A,N/A,N/A
Kosmonauts,Filipe Alves,Gil d'Orey,N/A,N/A,N/A
Sherlock: Don's Legacy,Alba Aragon,Amelia Sales,N/A,N/A,N/A
Magna Roma,Jose David Lanza Cebrian,Sara Stanoeska,N/A,N/A,N/A
Judge Dredd: The Cursed Earth,Dan Cornwell,Rufus Dayglo,N/A,N/A,N/A
La Bataille de la Moscowa (Third Edition),Charles Kibler,Timothy Schleif,Robert Tunstall,N/A,N/A
The Undercity: An Iron Kingdoms Adventure Board Game,Michael Jenkins,N/A,N/A,N/A,N/A
Popular Front,Nick Bonamy,Patrick Stevens,Orlando Villagran,N/A,N/A
Veggies,Roman Kucharski,Tomasz Larek,Álex Santaló,N/A,N/A
Crazy Kick,Artworkatelier Grafe & Roedszu,Sofia Muzychka,Reiner Stockhausen,N/A,N/A
Genesis,Rob Walker,N/A,N/A,N/A,N/A
GUBS: A Game of Wit and Luck,Israel Woolfolk,N/A,N/A,N/A,N/A
Skull Tales,Paco Arenas,David Illescas,N/A,N/A,N/A
Foppen,Kazutoshi Hina,Anja Jores,N/A,N/A,N/A
Diced Veggies,Claire Lin,N/A,N/A,N/A,N/A
"I, Spy",Sylvie Demers,Chloe J. Tran,N/A,N/A,N/A
RRR,Keita Komiyama,Noboru Sugiura,N/A,N/A,N/A
Tipp-Kick,(Uncredited),N/A,N/A,N/A,N/A
EOS: Island of Angels,Felix Mertikat,Maxine Metzger,Sandra Süsser,N/A,N/A
Risk: 40th Anniversary Collector's Edition,N/A,N/A,N/A,N/A,N/A
Skyward,Ellie Jang,Dmitriy Logunkov,Neil Martin,Steven Preston,N/A
Star Trek: Super-Skill Pinball,N/A,N/A,N/A,N/A,N/A
Sunken City,Alvin Madden,Franz Vohwinkel,N/A,N/A,N/A
Railway Rivals,Andrew Poole,David G. Watts,N/A,N/A,N/A
Basketboss,Hylton Warburton,N/A,N/A,N/A,N/A
Plunder: A Pirate's Life,N/A,N/A,N/A,N/A,N/A
Kung Fu Zoo,Lina Cossette,David Forest,N/A,N/A,N/A
The Metagame,N/A,N/A,N/A,N/A,N/A
Meduris: Der Ruf der Götter,Miguel Coimbra,N/A,N/A,N/A,N/A
Camelot Legends,Randy Asplund-Faith,Drew Baker,"Edward Beard, Jr.",Melissa Benson,N/A
Star Trader,Redmond A. Simonsen,Timothy Truman,N/A,N/A,N/A
Down in Flames: Aces High,William Arance,N/A,N/A,N/A,N/A
Carrooka,N/A,N/A,N/A,N/A,N/A
Die of the Dead,Rusembell,N/A,N/A,N/A,N/A
Medioevo Universale,La Figlia del Brigante,Kevin Dubeau,Nicola Iannone,Fabio Porfidia,Omar Savoldelli
Southern Front: Race for the Turkish Straits,"Paul Richard ""Rich"" Banner","William H. Keith, Jr.",N/A,N/A,N/A
1565: St. Elmo's Pay – The Great Siege of Malta,Gianpiero Mangialardi,N/A,N/A,N/A,N/A
Munchkin,Alex Fernandez (I),Edwin Huang,Steve Jackson (I),John Kovalic,N/A
Around the World in 80 Days,Thibault Prugne,Thomas Vuarchex,N/A,N/A,N/A
The Banishing,John Camacho,Michael Phillippi,N/A,N/A,N/A
Schummel Hummel,Rolf Vogt,N/A,N/A,N/A,N/A
Yogi,Simon Caruso,N/A,N/A,N/A,N/A
Bloom,N/A,N/A,N/A,N/A,N/A
Password,Design Edge,N/A,N/A,N/A,N/A
Trolls and Princesses,Edu Valls,N/A,N/A,N/A,N/A
Unlock!: Heroic Adventures – Insert Coin,Laurent Bazart,N/A,N/A,N/A,N/A
Mafiozoo,Damien Colboc,N/A,N/A,N/A,N/A
Frutticola,N/A,N/A,N/A,N/A,N/A
M.U.L.E. The Board Game,Ossi Hiekkala,Tuuli Hypén,Jere Kasanen,N/A,N/A
Perplexus Epic,Michael McGinnis,N/A,N/A,N/A,N/A
Lock 'n Load Tactical: Heroes of Normandy,Nicolás Eskubi,Blackwell Hird,David Julien,Marc von Martial,N/A
Warhammer Quest: Shadows Over Hammerhal,N/A,N/A,N/A,N/A,N/A
Four Humours,Shirley Gong,N/A,N/A,N/A,N/A
Samurai Battles,N/A,N/A,N/A,N/A,N/A
Star Trek: The Next Generation Fluxx,N/A,N/A,N/A,N/A,N/A
Iberian Rails,David Cochard,N/A,N/A,N/A,N/A
Infarkt,Karel N. Moravec,N/A,N/A,N/A,N/A
Batt'l Kha'os,Karim Chakroun,N/A,N/A,N/A,N/A
Lady Alice,Jean-Marie Minguez,N/A,N/A,N/A,N/A
Enemy in Sight,Charles Kibler,"George I. Parrish, Jr.",N/A,N/A,N/A
Florenza Dice Game,Ivan Zoni,N/A,N/A,N/A,N/A
Kami-sama,Chris Byer,N/A,N/A,N/A,N/A
E.T. The Extra-Terrestrial: Light Years From Home Game,N/A,N/A,N/A,N/A,N/A
Oh My Brain,Olivier Derouetteau,N/A,N/A,N/A,N/A
Loop Inc.,Kwanchai Moriya,N/A,N/A,N/A,N/A
"Warhammer 40,000 (Sixth Edition)",John Blanche,Paul Dainton,Adrian Smith,N/A,N/A
Skyline,Gavan Brown,David Short,N/A,N/A,N/A
Eastern Empires,Franz Vohwinkel,N/A,N/A,N/A,N/A
Mythic Battles: Ragnarök,Arnaud Boudoiron,Aleksi Briclot,Georges Clarenko,David Demaret,N/A
Santy Anno,Gérard Mathieu,N/A,N/A,N/A,N/A
The Plum Island Horror,Terry Leeds,N/A,N/A,N/A,N/A
The Ratcatcher: The Solo Adventure Game,Matthew Aslin,N/A,N/A,N/A,N/A
Illusions of Glory: The Great War on the Eastern Front,Rodger B. MacGowan,Mark Simonitch,N/A,N/A,N/A
Captain's Log,María Luisa Rufete Martínez,N/A,N/A,N/A,N/A
Stratego (Revised Edition),N/A,N/A,N/A,N/A,N/A
Hoppladi Hopplada!,Doris Matthäus,N/A,N/A,N/A,N/A
Om Nom Nom,Reinis Pētersons,N/A,N/A,N/A,N/A
Six Making,N/A,N/A,N/A,N/A,N/A
Don't Turn Your Back,George Cotronis,Fred Hicks,N/A,N/A,N/A
"Thunder at the Crossroads: The Battle of Gettysburg, July 1-3, 1863  (Second Edition)",William B. T. Trego,N/A,N/A,N/A,N/A
ARTBOX,N/A,N/A,N/A,N/A,N/A
Gloria Mundi,Franz Vohwinkel,N/A,N/A,N/A,N/A
Banned Words,N/A,N/A,N/A,N/A,N/A
Lazer Ryderz,N/A,N/A,N/A,N/A,N/A
The Liberation of Rietburg,Michael Menzel,N/A,N/A,N/A,N/A
Star Trek: Starship Tactical Combat Simulator,Mitch O'Connell,N/A,N/A,N/A,N/A
Mammut,Oliver Schlemmer,N/A,N/A,N/A,N/A
Tobruk:  Tank Battles in North Africa 1942,Randall C. Reed,N/A,N/A,N/A,N/A
Deadzone (Second Edition),Dave Allsop,Jose David Lanza Cebrian,Roberto Cirillo,Heath Foley,N/A
FAB: Sicily,Knut Grünitz,Rodger B. MacGowan,Mark Simonitch,N/A,N/A
Gladius,Cheryl Young,N/A,N/A,N/A,N/A
Lord of the Fries,Brian Snoddy,N/A,N/A,N/A,N/A
Gen7: A Crossroads Game,David Auden Nash,Jen Santos,N/A,N/A,N/A
Thunderbolt/Apache Leader,Rodger B. MacGowan,N/A,N/A,N/A,N/A
Little Devils,Dennis Lohausen,N/A,N/A,N/A,N/A
Disc Duelers,Fábio Fontes,N/A,N/A,N/A,N/A
Pie Town,Charlie Bink,Jeanne Torres,N/A,N/A,N/A
Ace of Aces: Flying Machines,James Rosinus,Arne Starr,N/A,N/A,N/A
On the Rocks,Christina Pittre,N/A,N/A,N/A,N/A
Glastonbury,Studio July,Franz Vohwinkel,N/A,N/A,N/A
Regatta,(Uncredited),N/A,N/A,N/A,N/A
Beyond the Rhine: The Campaign for Northwest Europe,Nicolás Eskubi,Dean Essig,N/A,N/A,N/A
Ransom Notes,N/A,N/A,N/A,N/A,N/A
Whist,N/A,N/A,N/A,N/A,N/A
Elfenroads,Doris Matthäus,N/A,N/A,N/A,N/A
Yahtzee Free for All,(Uncredited),N/A,N/A,N/A,N/A
Cluzzle,Cathy Hamilton,N/A,N/A,N/A,N/A
Dead Man's Cabal,Henning Ludvigsen,Denis Medri,N/A,N/A,N/A
Dungeon Rush,Lauri Bremer,Tuuli Hypén,Jere Kasanen,N/A,N/A
1825 Unit 2,N/A,N/A,N/A,N/A,N/A
Mars Open: Tabletop Golf,Harris Fagotto,Katie Khau,N/A,N/A,N/A
Orcs Orcs Orcs,Stephanie Böhm,Marko Fiedler,N/A,N/A,N/A
Saladin,Nicolas Roblin,Ulric Stahl,N/A,N/A,N/A
"Barbarossa: Army Group South, 1941",Rodger B. MacGowan,N/A,N/A,N/A,N/A
Spellbound,Vitaly S. Alexius,Paolo Chiari,Vicki Dalton,Jeremiah Morelli,N/A
WWE Superstar Showdown,Katie Dillon,Charles Woods,N/A,N/A,N/A
Star Trek: The Adventure Game,Larry Catalano,James Holloway (I),Boris Vallejo,N/A,N/A
Devil's Horsemen,Mike Lemick,Rodger B. MacGowan,Mark Simonitch,N/A,N/A
Hooky,Tessa Samuelson,Mirko Akira Suzuki,N/A,N/A,N/A
Freight Train,Ralf E. Kahlert,Todd Wade,N/A,N/A,N/A
Ghost Blitz: Spooky Doo,Gabriela Silveira,N/A,N/A,N/A,N/A
The Smoky Valley,Ferdinand Dumago Ladera,Harald Lieske,N/A,N/A,N/A
Piratenbillard,Franz Vohwinkel,Reinhold Wittig,N/A,N/A,N/A
Bobby Lee: The Civil War in Virginia 1861-1865,Eric Hotz,N/A,N/A,N/A,N/A
Thunder in the East,Tim Allen,N/A,N/A,N/A,N/A
Next War: Taiwan,Charles Kibler,Rodger B. MacGowan,Mark Simonitch,N/A,N/A
Ladybohn: Manche mögen's heiss!,Björn Pertoft,N/A,N/A,N/A,N/A
Evolution: New World,Maria Efremova,Alexandra Karenskaya,N/A,N/A,N/A
Love Letter: Princess Princess Ever After,Kay O'Neill,Kate Z. Stone,Wendy Xu,N/A,N/A
Picnic,Ramón Redondo,N/A,N/A,N/A,N/A
Pacific Rails Inc.,Damien Mammoliti,N/A,N/A,N/A,N/A
All-Star Draft,Malte J. Zirbel,N/A,N/A,N/A,N/A
Croak!,David Cochard,Igor Polouchine,Benjamin Raynal,Claire Wendling,N/A
Hedgehog Roll,Mélanie Grandgirard,Irina Pechenkina,N/A,N/A,N/A
Dinosaurs of the Lost World,James Talbot,N/A,N/A,N/A,N/A
The Institute for Magical Arts,Lawrence van der Merwe,N/A,N/A,N/A,N/A
Hemloch,Justin Hernandez,N/A,N/A,N/A,N/A
Clue,(Uncredited),N/A,N/A,N/A,N/A
Mind Up!,Christine Alcouffe,N/A,N/A,N/A,N/A
Sherlock Holmes: Four Investigations,Cédric Asna,N/A,N/A,N/A,N/A
Bonnie and Clyde,Martin Hoffmann,Claus Stephan,N/A,N/A,N/A
Spurs: A Tale in the Old West,Jason L. Carr,Gino D'Achille,N/A,N/A,N/A
Roll to the Top: Journeys,Horia Tundrea,N/A,N/A,N/A,N/A
"Inferno: Guelphs and Ghibellines Vie for Tuscany, 1259-1261",Robert Altbauer,Matthew Wallhead,N/A,N/A,N/A
Breakaway Rider,Eugen Oker,Michael Ryba,N/A,N/A,N/A
Lost Worlds,Ed Arrowsmith,Kelly Bennett,Tim Calhoun,Kathy Capach,N/A
Middle-Earth Strategy Battle Game: Rules Manual,N/A,N/A,N/A,N/A,N/A
Wings of Glory: WW2 Battle of Britain Starter Set,Vincenzo Auletta,Dario Calì,N/A,N/A,N/A
Holly Jolly,Robin Banks,N/A,N/A,N/A,N/A
Agents of SMERSH: Epic Edition,Shane Braithwaite,N/A,N/A,N/A,N/A
No Retreat! Italian Front: 1943-45,Charles Kibler,Rodger B. MacGowan,Carl Paradis,N/A,N/A
Sakura Arms: Yurina Box,TOKIAME,N/A,N/A,N/A,N/A
Bring Out Yer Dead,Mike Groves,Max Holliday,N/A,N/A,N/A
Hot Lead,Paul K. Halkyon,N/A,N/A,N/A,N/A
Marco Polo Expedition,Michael Bayer,Joachim Krause,N/A,N/A,N/A
Callisto: The Game,Antonio Catalán,Craig Jordan,Michaela Kienle,N/A,N/A
La Fallera Calavera,Esther Mendez,N/A,N/A,N/A,N/A
Blink,Oliver Freudenreich,John Kovalic,Ariel Laden,Jürgen Martens,N/A
WestFront II: The War in Europe 1943-45 – Second Edition,N/A,N/A,N/A,N/A,N/A
Game of Thrones: Oathbreaker,Clay Brooks,Jon Schindehette,Nate Storm,N/A,N/A
Air Superiority,Lauretta Oblinger,Dana Reischauer,Steve Venters,N/A,N/A
Four Dragons,José Guadalupe Posada,Jacob Walker,Sandi West,N/A,N/A
Monkeys on the Moon,Scott Starkey,N/A,N/A,N/A,N/A
Ultimate Werewolf Legacy,Jason Boles,Simon Zhong,N/A,N/A,N/A
Rule the Realm,Alexander Rommel,Maxim Suleimanov,Maxim Suleymanov,N/A,N/A
Fairy Trails,Nicolas Demers,N/A,N/A,N/A,N/A
Age of Gods,John McCambridge,N/A,N/A,N/A,N/A
Montego Bay,Claus Stephan,N/A,N/A,N/A,N/A
Mystic Paths,Brandon Lewis,William O'Brien,Stephani Stacy,N/A,N/A
Mega Man Pixel Tactics: Mega Man Blue,N/A,N/A,N/A,N/A,N/A
The Belgian Beers Race,Ammo,N/A,N/A,N/A,N/A
Aliens: This Time It's War,Sean Chick,Daniel Chick,Viktor Csete,N/A,N/A
Decktective: The Gaze of the Ghost,Alberto Besi,N/A,N/A,N/A,N/A
BUS,N/A,N/A,N/A,N/A,N/A
Dominant Species: The Card Game,Chad Jensen,Rodger B. MacGowan,Chechu Nieto,Eric Williams (I),N/A
Vampire Queen,Irene Bressel,Eckhard Freytag,Wanjin Gill,Hami,N/A
Naval War,N/A,N/A,N/A,N/A,N/A
A Pleasant Journey to Neko,Citie Lo,N/A,N/A,N/A,N/A
HomeStretch,Jennifer Vargas,N/A,N/A,N/A,N/A
Planet Defenders,Maisherly,N/A,N/A,N/A,N/A
The Last Hundred Yards: Volume 2 – Airborne Over Europe,Dariusz Buraczewski,Charles Kibler,Liz Stephanoff,N/A,N/A
Pick-a-Polar Bear,Ari Wong,N/A,N/A,N/A,N/A
Zeus on the Loose,Tom Breitenfeldt,Klemens Franz,Oliver Freudenreich,Gary Locke,Barbara Scholz
Cobra: Game of the Normandy Breakout,Larry Elmore,Nicolás Eskubi,Ivor M. Janci,Redmond A. Simonsen,Masahiro Yamazaki
Stay Away!,Alessia Valentina Coppola,Sebastiano Fiorillo,N/A,N/A,N/A
Dice Fishing: Roll and Catch,Mamiko Taguchi (田口真弥子),N/A,N/A,N/A,N/A
Time of Empires,Gaël Lannurien,N/A,N/A,N/A,N/A
"People Power: Insurgency in the Philippines, 1981-1986",Donal Hegarty,N/A,N/A,N/A,N/A
Neptun,Patrick Rennwanz,Claus Stephan,N/A,N/A,N/A
K3,Felix Kindelan,N/A,N/A,N/A,N/A
Statis Pro Basketball,Jean Baer,Dave Dobyski,Kim Gromoll,Charles Kibler,Georgia Wilson
Cartaventura: Oklahoma,Guillaume Bernon,Jeanne Landart,N/A,N/A,N/A
Storm Above the Reich,Antonis Karidis,Mark Simonitch,Jeremy White,N/A,N/A
DreadBall (Second Edition),N/A,N/A,N/A,N/A,N/A
Duck Dealer,Maral Karaee,Tooba Rezaei,N/A,N/A,N/A
Shipyard (2nd Edition),Michal Řezníček,Adela Stopka,N/A,N/A,N/A
1825 Unit 1,N/A,N/A,N/A,N/A,N/A
Sherlock: Entre tumbas,Pedro Soto,N/A,N/A,N/A,N/A
Buy Low Sell High,Miles Germer,Alvin Madden,N/A,N/A,N/A
The Kaiser's Pirates,Rodger B. MacGowan,Ward Morgan,N/A,N/A,N/A
Gladiator,Cathy Chastain,Dale Scheaffer,Mark Wheatley,N/A,N/A
Space Infantry,Blackwell Hird,N/A,N/A,N/A,N/A
Fire of Eidolon,Andreas Propst,Brandi York,N/A,N/A,N/A
The Little Orchard,Walter Matheis,Reiner Stolte,N/A,N/A,N/A
Draft & Write Records,Pedro A. Alberto,N/A,N/A,N/A,N/A
Desperados of Dice Town,Pierô,N/A,N/A,N/A,N/A
Hex Hex XL,N/A,N/A,N/A,N/A,N/A
Eastern Front: A Panzer Grenadier Game,Peggy Gordon,N/A,N/A,N/A,N/A
Ricochet: A la poursuite du Comte courant,Mathieu Clauss,N/A,N/A,N/A,N/A
Stalin's War,Rodger B. MacGowan,Mark Simonitch,N/A,N/A,N/A
Dual Gauge,Ilya Kudriashov,N/A,N/A,N/A,N/A
Tiny Turbo Cars,Edu Valls,N/A,N/A,N/A,N/A
Rainforest,Alain Boyer,N/A,N/A,N/A,N/A
Penguin Airlines,Jesús Fuentes,N/A,N/A,N/A,N/A
APBA Pro Baseball,(Uncredited),N/A,N/A,N/A,N/A
Frantic,Pierre Lippuner,N/A,N/A,N/A,N/A
Garibaldi: The Escape,Pietro Bouvier,Demis Savini,N/A,N/A,N/A
Visitor in Blackwood Grove,Maggie Chiang,Jack Hagley,N/A,N/A,N/A
Zuuli,Chris Priscott,N/A,N/A,N/A,N/A
Die Säulen der Erde: das Kartenspiel,Michael Menzel,Anke Pohl,Thilo Rick,N/A,N/A
Deadball,N/A,N/A,N/A,N/A,N/A
A Bridge Too Far: Arnhem (alternate),Redmond A. Simonsen,N/A,N/A,N/A,N/A
New Haven,Dennis Lohausen,Jennifer Vargas,N/A,N/A,N/A
Maya,Christof Tisch,N/A,N/A,N/A,N/A
Fallschirmjaeger: The Airborne Assault on Fortress Holland,N/A,N/A,N/A,N/A,N/A
Mask of Anubis,Haruka Kajikawa,Masashi Sato,N/A,N/A,N/A
Air Assault on Crete / Invasion of Malta: 1942,Rodger B. MacGowan,Randall C. Reed,N/A,N/A,N/A
Sunflower Valley,Weberson Santiago,Alexander Shaldin,N/A,N/A,N/A
Pentaquark,Fabrice Weiss,N/A,N/A,N/A,N/A
Legends Untold: The Great Sewers Novice Set,Scott Nicely,N/A,N/A,N/A,N/A
With a Smile & a Gun,Justin Lanjil,N/A,N/A,N/A,N/A
Snow Time,Xavier Gueniffey Durin,N/A,N/A,N/A,N/A
Shaky Manor,Etienne Hebinger,N/A,N/A,N/A,N/A
Nuklear Winter '68,Petre Tutunea,N/A,N/A,N/A,N/A
Uncharted: The Board Game,Keita Komiyama,N/A,N/A,N/A,N/A
Moon River,Régis Torres,N/A,N/A,N/A,N/A
FUSE Countdown,Josh Kasper,Chris Ostrowski,N/A,N/A,N/A
Astra Titanus,Scott Everts,Abraham Katase,N/A,N/A,N/A
Shadows in the Forest,N/A,N/A,N/A,N/A,N/A
Tonga Bonga,Franz Vohwinkel,N/A,N/A,N/A,N/A
Bunny Bunny Moose Moose,Tomáš Kučerovský,N/A,N/A,N/A,N/A
Skyline 3000,Josh Cappel,N/A,N/A,N/A,N/A
Perspectives,ann&seb,Vincent Dutrait,Looky,Julien Rico,N/A
Say Anything Family Edition,N/A,N/A,N/A,N/A,N/A
RAN,Rodger B. MacGowan,N/A,N/A,N/A,N/A
Go Nuts!,Michelle Albano,Sam Ward,N/A,N/A,N/A
Broom Service: The Card Game,Vincent Dutrait,N/A,N/A,N/A,N/A
Puzzle Dungeon,Brian Garber,N/A,N/A,N/A,N/A
"Warhammer 40,000: Assault On Black Reach",N/A,N/A,N/A,N/A,N/A
Dodo,Cyril Bouquet,Paul Mafayon,Andreas Resch,N/A,N/A
Shadows of Brimstone: City of the Ancients (Revised Edition),Gaël Goumon,Jack Scott Hill,Ralph Horsley,Tomasz Jedruszek,N/A
Age of Rome,Evan Scale,N/A,N/A,N/A,N/A
The Gnomes of Zavandor,Klemens Franz,N/A,N/A,N/A,N/A
The Next War: Modern Conflict in Europe,Redmond A. Simonsen,N/A,N/A,N/A,N/A
Tesla vs. Edison: Duel,Heiko Günther,N/A,N/A,N/A,N/A
Smitten,Vincent Dutrait,N/A,N/A,N/A,N/A
"Rattle, Battle, Grab the Loot",Max Banshchikov,Grzegorz Bobrowski,Anthony Cournoyer,Roman Kucharski,N/A
Monolyth,Davide Tosello,N/A,N/A,N/A,N/A
